,Date,SecuritiesCode,Close,AdjustedClose,ExpectedDividend,MovingAvg_5Day,ExpMovingAvg_5Day,Volatility_5Day
13087,2017-01-12,1435,3840.0,768.0,0,804.0,794.9794238683129,0.0188277605228014
13088,2017-01-13,1435,3895.0,779.0,0,790.6,789.652949245542,0.0182959472262288
13089,2017-01-16,1435,3915.0,783.0,0,782.0,787.435299497028,0.0198915675635906
13090,2017-01-17,1435,3900.0,780.0,0,778.4,784.9568663313521,0.0147958993181051
13091,2017-01-18,1435,3900.0,780.0,0,778.0,783.3045775542348,0.0119189572806923
13092,2017-01-19,1435,3870.0,774.0,0,779.2,780.2030517028232,0.0085254163089074
13093,2017-01-20,1435,3835.0,767.0,0,776.8,775.8020344685489,0.0058080892549072
13094,2017-01-23,1435,3950.0,790.0,0,778.2,780.5346896456992,0.0159219697225731
13095,2017-01-24,1435,3905.0,781.0,0,778.4,780.6897930971329,0.0169270193354815
13096,2017-01-25,1435,3880.0,776.0,0,777.6,779.126528731422,0.0171929318210796
13097,2017-01-26,1435,3910.0,782.0,0,779.2,780.0843524876148,0.0170749901042889
13098,2017-01-27,1435,3915.0,783.0,0,782.4,781.0562349917433,0.0159782090570511
13099,2017-01-30,1435,3840.0,768.0,0,778.0,776.7041566611623,0.0105842220312501
13100,2017-01-31,1435,3865.0,773.0,0,776.4,775.4694377741082,0.011149742447238
13101,2017-02-01,1435,3880.0,776.0,0,776.4,775.6462918494055,0.0110930448621833
13102,2017-02-02,1435,3845.0,769.0,0,773.8,773.4308612329371,0.0107098701619067
13103,2017-02-03,1435,3760.0,752.0,0,767.6,766.2872408219581,0.0131028022997399
13104,2017-02-06,1435,3795.0,759.0,0,765.8,763.8581605479721,0.0132005144130978
13105,2017-02-07,1435,3805.0,761.0,0,763.4,762.9054403653148,0.0126556506792391
13106,2017-02-08,1435,3735.0,747.0,0,757.6,757.6036269102099,0.013502441836147
13107,2017-02-09,1435,3830.0,766.0,0,757.0,760.4024179401399,0.0197805980217148
13108,2017-02-10,1435,4075.0,815.0,0,769.6,778.6016119600934,0.0300776193660467
13109,2017-02-13,1435,4155.0,831.0,0,784.0,796.067741306729,0.0298437333189397
13110,2017-02-14,1435,4160.0,832.0,0,798.2,808.0451608711528,0.0300354251043374
13111,2017-02-15,1435,4245.0,849.0,0,818.6,821.696773914102,0.0222915547464328
14063,2017-01-12,1515,5610.0,5610.0,0,5592.0,5616.41975308642,0.0205532255508758
14064,2017-01-13,1515,5600.0,5600.0,0,5580.0,5610.9465020576135,0.0202140115107201
14065,2017-01-16,1515,5490.0,5490.0,0,5576.0,5570.631001371743,0.0182115038142479
14066,2017-01-17,1515,5500.0,5500.0,0,5574.0,5547.087334247829,0.0182478215644239
14067,2017-01-18,1515,5510.0,5510.0,0,5542.0,5534.724889498553,0.0093895910629553
14068,2017-01-19,1515,5520.0,5520.0,0,5524.0,5529.816592999036,0.0094118284158111
14069,2017-01-20,1515,5670.0,5670.0,0,5538.0,5576.54439533269,0.0165184666860965
14070,2017-01-23,1515,5570.0,5570.0,0,5554.0,5574.362930221794,0.0158391445513973
14071,2017-01-24,1515,5580.0,5580.0,0,5570.0,5576.241953481196,0.0158395913344229
14072,2017-01-25,1515,5750.0,5750.0,0,5618.0,5634.161302320797,0.0198688810325972
14073,2017-01-26,1515,5780.0,5780.0,0,5670.0,5682.774201547199,0.0196389858424318
14074,2017-01-27,1515,5670.0,5670.0,0,5670.0,5678.5161343648,0.0201046655346161
14075,2017-01-30,1515,5620.0,5620.0,0,5680.0,5659.0107562432,0.0184570006188989
14076,2017-01-31,1515,5700.0,5700.0,0,5704.0,5672.673837495468,0.0192654970680255
14077,2017-02-01,1515,5750.0,5750.0,0,5704.0,5698.449224996979,0.0137003228443004
14078,2017-02-02,1515,5690.0,5690.0,0,5686.0,5695.632816664653,0.0140043799411274
14079,2017-02-03,1515,5660.0,5660.0,0,5684.0,5683.755211109768,0.0110890740868717
14080,2017-02-06,1515,5950.0,5950.0,0,5750.0,5772.503474073179,0.0237676996979749
14081,2017-02-07,1515,5910.0,5910.0,0,5792.0,5818.335649382119,0.0249734615429189
14082,2017-02-08,1515,5860.0,5860.0,0,5814.0,5832.223766254747,0.0258871529987386
14083,2017-02-09,1515,5860.0,5860.0,0,5848.0,5841.4825108364985,0.024844669344247
14084,2017-02-10,1515,5920.0,5920.0,0,5900.0,5867.655007224333,0.0240559983060928
14085,2017-02-13,1515,5910.0,5910.0,0,5892.0,5881.770004816222,0.0073351227155946
14086,2017-02-14,1515,5980.0,5980.0,0,5906.0,5914.513336544149,0.0085107495064116
14087,2017-02-15,1515,6350.0,6350.0,0,6004.0,6059.6755576961,0.0252962431132306
15039,2017-01-12,1518,1290.0,1290.0,0,1309.0,1307.4897119341565,0.0115107335710277
15040,2017-01-13,1518,1278.0,1278.0,0,1300.0,1297.6598079561045,0.0115809707382256
15041,2017-01-16,1518,1288.0,1288.0,0,1295.0,1294.4398719707365,0.0132783242692158
15042,2017-01-17,1518,1311.0,1311.0,0,1296.8,1299.9599146471578,0.0159073303170646
15043,2017-01-18,1518,1360.0,1360.0,0,1305.4,1319.9732764314383,0.022530478431506
15044,2017-01-19,1518,1377.0,1377.0,0,1322.8,1338.9821842876258,0.0166603701091955
15045,2017-01-20,1518,1377.0,1377.0,0,1342.6,1351.654789525084,0.0137974133995263
15046,2017-01-23,1518,1408.0,1408.0,0,1366.6,1370.436526350056,0.0134414169255454
15047,2017-01-24,1518,1389.0,1389.0,0,1382.2,1376.6243509000374,0.019448691880688
15048,2017-01-25,1518,1450.0,1450.0,0,1400.2,1401.082900600025,0.0215671239655551
15049,2017-01-26,1518,1387.0,1387.0,0,1402.2,1396.388600400017,0.0335043500222894
15050,2017-01-27,1518,1409.0,1409.0,0,1408.6,1400.592400266678,0.0340688339197316
15051,2017-01-30,1518,1416.0,1416.0,0,1410.2,1405.728266844452,0.0326756417269156
15052,2017-01-31,1518,1379.0,1379.0,0,1408.2,1396.818844562968,0.0345804740914164
15053,2017-02-01,1518,1386.0,1386.0,0,1395.4,1393.212563041979,0.0253205679461689
15054,2017-02-02,1518,1342.0,1342.0,0,1386.4,1376.1417086946526,0.0213430585455947
15055,2017-02-03,1518,1450.0,1450.0,0,1394.6,1400.7611391297685,0.0436423404695705
15056,2017-02-06,1518,1498.0,1498.0,0,1411.0,1433.1740927531791,0.0452366293170666
15057,2017-02-07,1518,1505.0,1505.0,0,1436.2,1457.116061835453,0.0406539172554554
15058,2017-02-08,1518,1543.0,1543.0,0,1467.6,1485.7440412236351,0.040103371950893
15059,2017-02-09,1518,1553.0,1553.0,0,1509.8,1508.1626941490904,0.0294628056918106
15060,2017-02-10,1518,1566.0,1566.0,0,1533.0,1527.4417960993935,0.0125576052397069
15061,2017-02-13,1518,1577.0,1577.0,0,1548.8,1543.961197399596,0.0082988317616562
15062,2017-02-14,1518,1542.0,1542.0,0,1556.2,1543.307464933064,0.0170862819668583
15063,2017-02-15,1518,1552.0,1552.0,0,1558.0,1546.2049766220428,0.013219038712099
16015,2017-01-12,1605,1145.5,1145.5,0,1150.9,1153.5576131687244,0.0128298167095717
16016,2017-01-13,1605,1150.5,1150.5,0,1147.4,1152.5384087791497,0.0119802107929509
16017,2017-01-16,1605,1131.5,1131.5,0,1143.0,1145.5256058527666,0.0129109396566528
16018,2017-01-17,1605,1122.0,1122.0,0,1140.2,1137.683737235178,0.0116999945403261
16019,2017-01-18,1605,1143.0,1143.0,0,1138.5,1139.455824823452,0.013486470371606
16020,2017-01-19,1605,1137.0,1137.0,0,1136.8,1138.637216548968,0.0134891836268163
16021,2017-01-20,1605,1153.0,1153.0,0,1137.3,1143.4248110326455,0.0151186010962012
16022,2017-01-23,1605,1139.5,1139.5,0,1138.9,1142.1165406884304,0.0138447902113737
16023,2017-01-24,1605,1118.5,1118.5,0,1138.2,1134.2443604589537,0.0161987627880713
16024,2017-01-25,1605,1123.5,1123.5,0,1134.3,1130.662906972636,0.0129263481804723
16025,2017-01-26,1605,1087.0,1087.0,0,1124.3,1116.108604648424,0.0186157743258602
16026,2017-01-27,1605,1127.0,1127.0,0,1119.1,1119.739069765616,0.0264447108516247
16027,2017-01-30,1605,1130.0,1130.0,0,1117.2,1123.159379843744,0.0262472266259085
16028,2017-01-31,1605,1110.5,1110.5,0,1115.6,1118.939586562496,0.0260595166235899
16029,2017-02-01,1605,1113.0,1113.0,0,1113.5,1116.9597243749974,0.0259529749240247
16030,2017-02-02,1605,1083.5,1083.5,0,1112.8,1105.8064829166651,0.0241897713960841
16031,2017-02-03,1605,1085.0,1085.0,0,1104.4,1098.87098861111,0.0136945386481656
16032,2017-02-06,1605,1089.0,1089.0,0,1096.2,1095.5806590740735,0.0138919477642669
16033,2017-02-07,1605,1074.5,1074.5,0,1089.0,1088.553772716049,0.0132719644904996
16034,2017-02-08,1605,1062.5,1062.5,0,1078.9,1079.8691818106995,0.0123655620384138
16035,2017-02-09,1605,1064.5,1064.5,0,1075.1,1074.746121207133,0.0080963652066994
16036,2017-02-10,1605,1102.5,1102.5,0,1078.6,1083.9974141380887,0.0193774956106684
16037,2017-02-13,1605,1156.0,1156.0,0,1092.0,1107.9982760920593,0.0277129516654687
16038,2017-02-14,1605,1141.5,1141.5,0,1105.4,1119.1655173947065,0.0275358320875963
16039,2017-02-15,1605,1140.0,1140.0,0,1120.9,1126.1103449298043,0.02573375733039
16991,2017-01-12,1662,2595.0,2595.0,0,2610.8,2610.975308641976,0.0084015209407125
16992,2017-01-13,1662,2634.0,2634.0,0,2608.6,2618.650205761317,0.0119294185283338
16993,2017-01-16,1662,2560.0,2560.0,0,2594.2,2599.100137174212,0.0173682034696706
16994,2017-01-17,1662,2510.0,2510.0,0,2579.0,2569.4000914494745,0.0177531788864153
16995,2017-01-18,1662,2581.0,2581.0,0,2576.0,2573.266727632983,0.0234261294349404
16996,2017-01-19,1662,2560.0,2560.0,0,2569.0,2568.844485088656,0.023619726777708
16997,2017-01-20,1662,2583.0,2583.0,0,2558.8,2573.562990059104,0.0226355285829386
16998,2017-01-23,1662,2541.0,2541.0,0,2555.0,2562.7086600394027,0.0198213370783002
16999,2017-01-24,1662,2540.0,2540.0,0,2561.0,2555.1391066929355,0.0170697570525083
17000,2017-01-25,1662,2557.0,2557.0,0,2556.2,2555.7594044619573,0.0105201794762188
17001,2017-01-26,1662,2530.0,2530.0,0,2550.2,2547.172936307972,0.010935082939511
17002,2017-01-27,1662,2607.0,2607.0,0,2555.0,2567.1152908719814,0.018082025119874
17003,2017-01-30,1662,2595.0,2595.0,0,2565.8,2576.4101939146544,0.0157244412715446
17004,2017-01-31,1662,2538.0,2538.0,0,2565.4,2563.606795943103,0.0198146789612625
17005,2017-02-01,1662,2551.0,2551.0,0,2564.2,2559.4045306287358,0.0196920783069802
17006,2017-02-02,1662,2460.0,2460.0,0,2550.2,2526.2696870858235,0.0255025426560925
17007,2017-02-03,1662,2470.0,2470.0,0,2522.8,2507.5131247238824,0.0179844716105106
17008,2017-02-06,1662,2470.0,2470.0,0,2497.8,2495.008749815922,0.0184921822433414
17009,2017-02-07,1662,2448.0,2448.0,0,2479.8,2479.339166543948,0.0171852436091933
17010,2017-02-08,1662,2464.0,2464.0,0,2462.4,2474.226111029299,0.0174468733293051
17011,2017-02-09,1662,2538.0,2538.0,0,2478.0,2495.4840740195327,0.0143148126572792
17012,2017-02-10,1662,2629.0,2629.0,0,2509.8,2539.989382679689,0.0191091585164282
17013,2017-02-13,1662,2721.0,2721.0,0,2560.0,2600.3262551197927,0.0196772826144203
17014,2017-02-14,1662,2735.0,2735.0,0,2617.4,2645.217503413195,0.0150864780967581
17015,2017-02-15,1662,2783.0,2783.0,0,2681.2,2691.1450022754634,0.012887556388045
17967,2017-01-12,1663,1747.0,1747.0,0,1830.8,1814.292181069959,0.0182163866857949
17968,2017-01-13,1663,1735.0,1735.0,0,1804.4,1787.8614540466394,0.0175741438186216
17969,2017-01-16,1663,1730.0,1730.0,0,1774.4,1768.5743026977598,0.0149005893442186
17970,2017-01-17,1663,1722.0,1722.0,0,1750.6,1753.04953513184,0.0154911179243211
17971,2017-01-18,1663,1717.0,1717.0,0,1730.2,1741.0330234212267,0.0162082158658372
17972,2017-01-19,1663,1737.0,1737.0,0,1728.2,1739.688682280818,0.0073024395342284
17973,2017-01-20,1663,1752.0,1752.0,0,1731.6,1743.7924548538788,0.0075383124099254
17974,2017-01-23,1663,1733.0,1733.0,0,1732.2,1740.194969902586,0.0094377802863918
17975,2017-01-24,1663,1740.0,1740.0,0,1735.8,1740.1299799350577,0.00908332381004
17976,2017-01-25,1663,1763.0,1763.0,0,1745.0,1747.7533199567051,0.0096933638641319
17977,2017-01-26,1663,1786.0,1786.0,0,1754.8,1760.5022133044702,0.0099341336388852
17978,2017-01-27,1663,1812.0,1812.0,0,1766.8,1777.6681422029803,0.0106969298439697
17979,2017-01-30,1663,1814.0,1814.0,0,1783.0,1789.7787614686536,0.0061126040605613
17980,2017-01-31,1663,1782.0,1782.0,0,1791.4,1787.1858409791023,0.0137253246513468
17981,2017-02-01,1663,1774.0,1774.0,0,1793.6,1782.7905606527352,0.0132982866203546
17982,2017-02-02,1663,1757.0,1757.0,0,1787.8,1774.1937071018235,0.0121061151809854
17983,2017-02-03,1663,1768.0,1768.0,0,1779.0,1772.1291380678826,0.0093413770476824
17984,2017-02-06,1663,1768.0,1768.0,0,1769.8,1770.7527587119218,0.0091752096152891
17985,2017-02-07,1663,1765.0,1765.0,0,1766.4,1768.8351724746146,0.00584002016583
17986,2017-02-08,1663,1751.0,1751.0,0,1761.8,1762.8901149830767,0.0064014671955191
17987,2017-02-09,1663,1755.0,1755.0,0,1761.4,1760.2600766553846,0.0052488772776872
17988,2017-02-10,1663,1797.0,1797.0,0,1767.2,1772.5067177702565,0.0120195750099108
17989,2017-02-13,1663,1809.0,1809.0,0,1775.4,1784.6711451801712,0.0119373849845164
17990,2017-02-14,1663,1833.0,1833.0,0,1789.0,1800.7807634534477,0.0118334527767335
17991,2017-02-15,1663,1771.0,1771.0,0,1793.0,1790.8538423022983,0.0220269384061692
18943,2017-01-12,1712,1523.0,1269.2,0,1251.32,1255.6650205761318,0.0096650270898714
18944,2017-01-13,1712,1546.0,1288.3,0,1260.82,1266.5433470507546,0.0104932564078676
18945,2017-01-16,1712,1522.0,1268.3,0,1268.3200000000002,1267.1288980338363,0.0134336905378962
18946,2017-01-17,1712,1488.0,1240.0,0,1266.66,1258.0859320225577,0.0173422367569094
18947,2017-01-18,1712,1511.0,1259.2,0,1265.0,1258.4572880150386,0.0173665384241984
18948,2017-01-19,1712,1609.0,1340.8,0,1279.3200000000002,1285.9048586766924,0.0337395637590981
18949,2017-01-20,1712,1605.0,1337.5,0,1289.16,1303.103239117795,0.034124127661298
18950,2017-01-23,1712,1559.0,1299.2,0,1295.34,1301.8021594118634,0.0368177112427364
18951,2017-01-24,1712,1567.0,1305.8,0,1308.5,1303.1347729412423,0.0336148767620088
18952,2017-01-25,1712,1597.0,1330.8,0,1322.8200000000002,1312.3565152941617,0.033787459497842
18953,2017-01-26,1712,1618.0,1348.3,0,1324.32,1324.3376768627743,0.0187079896911585
18954,2017-01-27,1712,1632.0,1360.0,0,1328.82,1336.2251179085165,0.0188354532792386
18955,2017-01-30,1712,1604.0,1336.7,0,1336.3200000000002,1336.383411939011,0.01385043920624
18956,2017-01-31,1712,1601.0,1334.2,0,1342.0,1335.6556079593408,0.0142698890391633
18957,2017-02-01,1712,1641.0,1367.5,0,1349.34,1346.2704053062273,0.0158681097375157
18958,2017-02-02,1712,1680.0,1400.0,0,1359.68,1364.1802702041516,0.0176991548148455
18959,2017-02-03,1712,1681.0,1400.8,0,1367.84,1376.3868468027676,0.0179383559735851
18960,2017-02-06,1712,1665.0,1387.5,0,1378.0,1380.0912312018452,0.0156206099703932
18961,2017-02-07,1712,1651.0,1375.8,0,1386.32,1378.66082080123,0.0168369495233381
18962,2017-02-08,1712,1672.0,1393.3,0,1391.48,1383.54054720082,0.0141829472512677
18963,2017-02-09,1712,1665.0,1387.5,0,1388.98,1384.860364800547,0.0090016870708912
18964,2017-02-10,1712,1697.0,1414.2,0,1391.66,1394.6402432003647,0.0130867747604904
18965,2017-02-13,1712,1641.0,1367.5,0,1387.66,1385.59349546691,0.0206010284376193
18966,2017-02-14,1712,1657.0,1380.8,0,1388.66,1383.9956636446068,0.0209708625346926
18967,2017-02-15,1712,1651.0,1375.8,0,1385.16,1381.2637757630712,0.0198946424215962
19919,2017-01-12,1716,1021.0,510.5,0,510.6,511.1790123456791,0.0094455529364244
19920,2017-01-13,1716,1019.0,509.5,0,510.8,510.61934156378607,0.0090292614882693
19921,2017-01-16,1716,1010.0,505.0,0,509.6,508.7462277091908,0.0094025364798173
19922,2017-01-17,1716,1004.0,502.0,0,508.4,506.4974851394605,0.0094091645824849
19923,2017-01-18,1716,1000.0,500.0,0,505.4,504.3316567596404,0.0030109281255308
19924,2017-01-19,1716,1002.0,501.0,0,503.5,503.22110450642697,0.0041050203898775
19925,2017-01-20,1716,1000.0,500.0,0,501.6,502.1474030042847,0.0041009810585787
19926,2017-01-23,1716,1012.0,506.0,0,501.8,503.4316020028565,0.0070874860206181
19927,2017-01-24,1716,1001.0,500.5,0,501.5,502.45440133523766,0.0084241410893205
19928,2017-01-25,1716,1002.0,501.0,0,501.7,501.96960089015846,0.008214590964252
19929,2017-01-26,1716,1017.0,508.5,0,503.2,504.146400593439,0.0105280462553461
19930,2017-01-27,1716,1013.0,506.5,0,504.5,504.93093372895936,0.0107899319564887
19931,2017-01-30,1716,1016.0,508.0,0,504.9,505.9539558193063,0.0095183746667725
19932,2017-01-31,1716,1015.0,507.5,0,506.3,506.4693038795375,0.0072189631633621
19933,2017-02-01,1716,1006.0,503.0,0,506.7,505.312869253025,0.0089748273683073
19934,2017-02-02,1716,1013.0,506.5,0,506.3,505.70857950201673,0.0061144857887469
19935,2017-02-03,1716,1015.0,507.5,0,506.5,506.3057196680112,0.0059210533775612
19936,2017-02-06,1716,1020.0,510.0,0,506.9,507.53714644534085,0.0061912977055218
19937,2017-02-07,1716,1015.0,507.5,0,506.9,507.524764296894,0.0067006408208032
19938,2017-02-08,1716,1021.0,510.5,0,508.4,508.5165095312627,0.0047748163437576
19939,2017-02-09,1716,1022.0,511.0,0,509.3,509.3443396875085,0.0042495401630863
19940,2017-02-10,1716,1025.0,512.5,0,510.3,510.396226458339,0.0042825106123065
19941,2017-02-13,1716,1028.0,514.0,0,511.1,511.59748430555936,0.0040239874416014
19942,2017-02-14,1716,996.0,498.0,0,509.2,507.0649895370396,0.0156639634647284
19943,2017-02-15,1716,993.0,496.5,0,506.4,503.5433263580264,0.0147696433682913
20895,2017-01-12,1719,792.0,792.0,0,790.2,790.7407407407409,0.0087088636636817
20896,2017-01-13,1719,791.0,791.0,0,790.0,790.8271604938273,0.0085618211461435
20897,2017-01-16,1719,782.0,782.0,0,788.8,787.8847736625515,0.0098382498219298
20898,2017-01-17,1719,763.0,763.0,0,782.6,779.5898491083678,0.012540893797744
20899,2017-01-18,1719,780.0,780.0,0,781.6,779.7265660722453,0.0179845028139407
20900,2017-01-19,1719,777.0,777.0,0,778.6,778.8177107148302,0.0170649445125062
20901,2017-01-20,1719,767.0,767.0,0,773.8,774.8784738098868,0.017423437996378
20902,2017-01-23,1719,763.0,763.0,0,770.0,770.9189825399246,0.017172385736038
20903,2017-01-24,1719,776.0,776.0,0,772.6,772.6126550266165,0.0151978933278519
20904,2017-01-25,1719,789.0,789.0,0,774.4,778.0751033510777,0.0136482910531041
20905,2017-01-26,1719,807.0,807.0,0,780.4,787.7167355673852,0.0156395441401464
20906,2017-01-27,1719,802.0,802.0,0,787.4,792.4778237115902,0.0135832796091837
20907,2017-01-30,1719,805.0,805.0,0,795.8,796.6518824743935,0.0117109887265074
20908,2017-01-31,1719,788.0,788.0,0,798.2,793.7679216495957,0.0176486302606529
20909,2017-02-01,1719,799.0,799.0,0,800.2,795.5119477663973,0.0171568454861193
20910,2017-02-02,1719,793.0,793.0,0,797.4,794.6746318442649,0.0131898117812657
20911,2017-02-03,1719,792.0,792.0,0,795.4,793.7830878961767,0.0131207505342899
20912,2017-02-06,1719,797.0,797.0,0,793.8,794.8553919307844,0.0134705015851988
20913,2017-02-07,1719,797.0,797.0,0,795.6,795.5702612871896,0.0081301800723954
20914,2017-02-08,1719,825.0,825.0,0,800.8,805.3801741914598,0.0164708778244876
20915,2017-02-09,1719,870.0,870.0,0,816.2,826.92011612764,0.0241688717940764
20916,2017-02-10,1719,856.0,856.0,0,829.0,836.6134107517601,0.0278744228342763
20917,2017-02-13,1719,861.0,861.0,0,841.8,844.7422738345068,0.0279141000161297
20918,2017-02-14,1719,876.0,876.0,0,857.6,855.1615158896713,0.0265603668418661
20919,2017-02-15,1719,867.0,867.0,0,866.0,859.1076772597809,0.0275207915123376
21871,2017-01-12,1720,941.0,941.0,0,954.6,950.366255144033,0.0091809457961708
21872,2017-01-13,1720,946.0,946.0,0,952.2,948.9108367626886,0.0083854771577616
21873,2017-01-16,1720,942.0,942.0,0,948.0,946.6072245084592,0.0071881001831208
21874,2017-01-17,1720,926.0,926.0,0,940.8,939.738149672306,0.0087372347057277
21875,2017-01-18,1720,916.0,916.0,0,934.2,931.8254331148707,0.0083448635893912
21876,2017-01-19,1720,917.0,917.0,0,929.4,926.8836220765804,0.0090152462674681
21877,2017-01-20,1720,906.0,906.0,0,921.4,919.9224147177204,0.0071212235339363
21878,2017-01-23,1720,900.0,900.0,0,913.0,913.2816098118136,0.0068242805763251
21879,2017-01-24,1720,901.0,901.0,0,908.0,909.1877398745426,0.0063303920991926
21880,2017-01-25,1720,903.0,903.0,0,905.4,907.1251599163618,0.0062503617827251
21881,2017-01-26,1720,906.0,906.0,0,903.2,906.750106610908,0.0066673252280305
21882,2017-01-27,1720,908.0,908.0,0,903.6,907.1667377406052,0.0040370245902842
21883,2017-01-30,1720,903.0,903.0,0,904.2,905.7778251604036,0.0035457195043245
21884,2017-01-31,1720,888.0,888.0,0,901.6,899.8518834402691,0.0085090420657548
21885,2017-02-01,1720,898.0,898.0,0,900.6,899.2345889601795,0.0105614850729317
21886,2017-02-02,1720,879.0,879.0,0,895.2,892.4897259734531,0.0133753945296393
21887,2017-02-03,1720,886.0,886.0,0,890.8,890.3264839823021,0.014460348664754
21888,2017-02-06,1720,885.0,885.0,0,887.2,888.5509893215348,0.014546713969866
21889,2017-02-07,1720,885.0,885.0,0,886.6,887.3673262143566,0.0126947861629402
21890,2017-02-08,1720,881.0,881.0,0,883.2,885.2448841429044,0.01082799957433
21891,2017-02-09,1720,882.0,882.0,0,883.8,884.1632560952697,0.0045738127821837
21892,2017-02-10,1720,837.0,837.0,0,874.0,868.4421707301799,0.0230115692700404
21893,2017-02-13,1720,851.0,851.0,0,867.2,862.62811382012,0.0261363413895741
21894,2017-02-14,1720,847.0,847.0,0,859.6,857.4187425467467,0.0258667852167574
21895,2017-02-15,1720,842.0,842.0,0,851.8,852.2791616978311,0.0258171268332239
22847,2017-01-12,1721,2134.0,2134.0,0,2153.8,2154.584362139918,0.0120959157277023
22848,2017-01-13,1721,2135.0,2135.0,0,2151.6,2148.0562414266124,0.0092519268861203
22849,2017-01-16,1721,2136.0,2136.0,0,2144.2,2144.037494284408,0.0057571599633291
22850,2017-01-17,1721,2095.0,2095.0,0,2131.8,2127.691662856272,0.0092529780766089
22851,2017-01-18,1721,2100.0,2100.0,0,2120.0,2118.4611085708484,0.0095376452741225
22852,2017-01-19,1721,2113.0,2113.0,0,2115.8,2116.6407390472323,0.0100035574090522
